Month1,Month2,Month3,NextMonthExpense
16795,1860,6390,8348.333333333334
12964,12284,7265,10837.666666666666
17850,5426,15423,12899.666666666666
12363,17023,9322,12902.666666666666
2685,1769,3433,2629.0
6311,6051,7420,6594.0
18568,7396,9666,11876.666666666666
19942,19431,3747,14373.333333333334
1189,4005,2899,2697.6666666666665
2267,18912,12394,11191.0
4556,4890,9838,6428.0
15502,11627,9792,12307.0
11555,11253,9433,10747.0
11233,12016,3612,8953.666666666666
16787,18159,13206,16050.666666666666
9226,15541,4152,9639.666666666666
2585,4943,2021,3183.0
12653,11805,14417,12958.333333333334
8989,10692,13990,11223.666666666666
7873,6675,1161,5236.333333333333
5297,1995,12534,6608.666666666667
8629,2016,9529,6724.666666666667
18262,10268,13185,13905.0
7331,9571,8208,8370.0
6276,19446,17448,14390.0
17216,9006,3568,9930.0
3027,3695,16422,7714.666666666667
6258,7736,1391,5128.333333333333
14986,13666,6892,11848.0
4561,7184,9392,7045.666666666667
14067,16265,3454,11262.0
12837,15039,11965,13280.333333333334
10762,6056,15948,10922.0
9110,14773,18412,14098.333333333334
1502,7910,13685,7699.0
1206,18868,16934,12336.0
18247,9755,13383,13795.0
19141,15820,8574,14511.666666666666
7374,2678,2059,4037.0
17198,10914,11817,13309.666666666666
11921,10789,17312,13340.666666666666
12252,3693,14931,10292.0
4627,17157,11173,10985.666666666666
19047,11230,16707,15661.333333333334
12494,2306,7776,7525.333333333333
10474,8526,6530,8510.0
4748,14545,1663,6985.333333333333
2998,8994,18879,10290.333333333334
4304,19237,14808,12783.0
7585,18675,12649,12969.666666666666
2636,18082,5737,8818.333333333334
15555,14877,1854,10762.0
6855,8392,14949,10065.333333333334
19091,6791,5931,10604.333333333334
1202,12447,13688,9112.333333333334
5389,3327,9004,5906.666666666667
8777,1197,2930,4301.333333333333
12774,16087,10339,13066.666666666666
12589,19895,16708,16397.333333333332
18043,3811,15243,12365.666666666666
7546,2986,9338,6623.333333333333
12411,3911,2734,6352.0
19227,9680,19343,16083.333333333334
6759,3385,12111,7418.333333333333
5736,2802,9155,5897.666666666667
9120,7616,15257,10664.333333333334
15486,17646,15075,16069.0
10208,17371,12835,13471.333333333334
14168,3049,6423,7880.0
15589,8158,11248,11665.0
8400,10874,16151,11808.333333333334
19639,2154,5499,9097.333333333334
7295,13183,13874,11450.666666666666
19032,6539,10637,12069.333333333334
16586,3557,6592,8911.666666666666
17482,3200,15172,11951.333333333334
3961,15207,12969,10712.333333333334
3869,18340,14992,12400.333333333334
6699,4987,14446,8710.666666666666
2218,5735,12296,6749.666666666667
5555,10146,9050,8250.333333333334
13757,18429,7893,13359.666666666666
19077,15373,15565,16671.666666666668
4436,9754,11677,8622.333333333334
6895,17609,16636,13713.333333333334
8022,10151,6600,8257.666666666666
8996,10007,13946,10983.0
5642,12312,8679,8877.666666666666
9208,19589,11716,13504.333333333334
18453,4444,11757,11551.333333333334
15434,2060,19711,12401.666666666666
4420,1301,13468,6396.333333333333
17990,1699,1190,6959.666666666667
11492,18364,3975,11277.0
7102,18568,2816,9495.333333333334
1569,6442,2895,3635.3333333333335
4863,13913,8455,9077.0
5014,12093,19070,12059.0
4009,17538,11729,11092.0
2409,13249,1784,5814.0
9096,8560,13533,10396.333333333334
8343,8206,6801,7783.333333333333
17921,6986,19225,14710.666666666666
11647,9716,13323,11562.0
5780,3368,13039,7395.666666666667
7655,9173,5495,7441.0
11893,14403,14121,13472.333333333334
11966,1853,17958,10592.333333333334
18532,10907,5777,11738.666666666666
16338,3491,16328,12052.333333333334
15599,4051,16979,12209.666666666666
17388,1876,5142,8135.333333333333
16202,7966,8079,10749.0
8987,7799,5465,7417.0
18019,14417,19077,17171.0
9311,18214,15098,14207.666666666666
6177,15262,9308,10249.0
6949,2150,2931,4010.0
10204,19048,2081,10444.333333333334
17896,14407,8805,13702.666666666666
6237,17943,13775,12651.666666666666
17244,14184,4343,11923.666666666666
14500,10662,17964,14375.333333333334
16125,9130,2679,9311.333333333334
4506,14284,8253,9014.333333333334
10435,12310,14296,12347.0
19525,14245,12151,15307.0
11457,3479,5452,6796.0
6881,15069,3849,8599.666666666666
8390,12922,3489,8267.0
10823,10207,10540,10523.333333333334
17364,5611,6878,9951.0
17347,1851,19071,12756.333333333334
7833,12938,3427,8066.0
5000,6052,3738,4930.0
6387,9002,6536,7308.333333333333
14479,4913,18450,12614.0
11636,6726,4373,7578.333333333333
13161,3082,17281,11174.666666666666
16305,10817,12261,13127.666666666666
1417,9808,4267,5164.0
18209,6745,12338,12430.666666666666
1412,8543,8587,6180.666666666667
1728,12657,6988,7124.333333333333
19888,3967,15527,13127.333333333334
17048,18506,18955,18169.666666666668
6073,6104,3143,5106.666666666667
8357,13043,4440,8613.333333333334
6644,11518,15552,11238.0
3914,14584,13144,10547.333333333334
15397,9787,15191,13458.333333333334
1728,18749,1698,7391.666666666667
8186,15512,14923,12873.666666666666
17779,8400,5171,10450.0
5360,3502,18101,8987.666666666666
6486,9335,5491,7104.0
12130,8651,2167,7649.333333333333
2062,19540,12174,11258.666666666666
5729,10348,6334,7470.333333333333
9924,5330,7801,7685.0
5846,7731,16368,9981.666666666666
18337,3539,8056,9977.333333333334
12516,12493,2542,9183.666666666666
14964,18575,7313,13617.333333333334
18924,14807,10580,14770.333333333334
18749,9691,8494,12311.333333333334
5312,2324,4141,3925.6666666666665
2810,7588,6301,5566.333333333333
16485,12714,5748,11649.0
10435,4709,14116,9753.333333333334
10576,11150,7530,9752.0
11188,15683,1504,9458.333333333334
2214,2531,1823,2189.3333333333335
18312,6029,14428,12923.0
17517,3105,4627,8416.333333333334
13972,2852,5910,7578.0
12003,14843,12704,13183.333333333334
16761,7190,18640,14197.0
6645,10588,12829,10020.666666666666
9053,4330,9662,7681.666666666667
8114,14323,2353,8263.333333333334
11975,12023,1667,8555.0
10337,14659,4719,9905.0
8483,1539,5964,5328.666666666667
5835,7042,15837,9571.333333333334
8312,6320,14216,9616.0
3779,18308,2581,8222.666666666666
13677,6713,17639,12676.333333333334
5804,19222,11136,12054.0
1009,6124,2015,3049.3333333333335
3193,9415,14550,9052.666666666666
15512,5158,7970,9546.666666666666
7938,14772,19017,13909.0
11344,8266,9702,9770.666666666666
1384,1404,9175,3987.6666666666665
16158,13763,19384,16435.0
10860,6989,16106,11318.333333333334
18844,4636,11916,11798.666666666666
5809,14456,16444,12236.333333333334
6997,3048,13338,7794.333333333333
18100,5544,5976,9873.333333333334
13775,11015,4419,9736.333333333334
15430,8239,15489,13052.666666666666
17633,11357,18154,15714.666666666666
5363,11176,18461,11666.666666666666
9427,9580,5858,8288.333333333334
11040,16254,12470,13254.666666666666
2252,7996,13173,7807.0
5673,16781,14051,12168.333333333334
7881,7949,10521,8783.666666666666
9017,7941,11209,9389.0
18715,10550,5637,11634.0
5854,11320,19564,12246.0
5892,8043,17521,10485.333333333334
5164,8941,15388,9831.0
6569,5300,7269,6379.333333333333
4818,13015,13234,10355.666666666666
19290,7254,18144,14896.0
8350,16183,7238,10590.333333333334
7090,12637,13647,11124.666666666666
10911,9472,19271,13218.0
4266,1666,5188,3706.6666666666665
18055,11161,12314,13843.333333333334
13891,5777,4900,8189.333333333333
14716,7981,7376,10024.333333333334
17907,19777,19977,19220.333333333332
11160,15124,17282,14522.0
11488,6240,11453,9727.0
11478,13394,5432,10101.333333333334
14568,15178,18660,16135.333333333334
1302,18022,1055,6793.0
14013,9717,9150,10960.0
3125,12479,16745,10783.0
17748,7809,5621,10392.666666666666
16034,14623,6126,12261.0
6122,19030,18302,14484.666666666666
6870,2531,9172,6191.0
8673,7882,2906,6487.0
4086,14503,9152,9247.0
6750,13772,11267,10596.333333333334
2062,19360,18680,13367.333333333334
7229,17509,16147,13628.333333333334
5632,7288,4596,5838.666666666667
12475,7168,10795,10146.0
8561,9258,17616,11811.666666666666
7371,15369,13910,12216.666666666666
8943,13199,16728,12956.666666666666
7738,16913,3472,9374.333333333334
16679,2761,11167,10202.333333333334
11554,18260,15277,15030.333333333334
4812,18844,19117,14257.666666666666
2605,6622,7767,5664.666666666667
12613,11589,14918,13040.0
14046,3590,18447,12027.666666666666
5324,11787,10111,9074.0
6342,17389,9659,11130.0
15043,9837,1117,8665.666666666666
14917,19935,15309,16720.333333333332
14234,6560,1846,7546.666666666667
11954,14703,16385,14347.333333333334
14746,7469,10333,10849.333333333334
17608,13819,5208,12211.666666666666
7283,3048,7233,5854.666666666667
13941,13607,10765,12771.0
2828,2917,7988,4577.666666666667
19410,15594,13977,16327.0
1009,17644,10865,9839.333333333334
3219,8041,19444,10234.666666666666
6287,2619,9512,6139.333333333333
2342,11568,19378,11096.0
15231,4490,10310,10010.333333333334
8984,18988,13219,13730.333333333334
1235,11161,2908,5101.333333333333
9567,4530,6256,6784.333333333333
9162,19944,6415,11840.333333333334
4391,12157,6951,7833.0
9007,10064,16524,11865.0
1077,8577,17984,9212.666666666666
15060,18449,19520,17676.333333333332
11535,10510,7943,9996.0
12954,8804,7565,9774.333333333334
6984,5670,19574,10742.666666666666
10184,3192,2248,5208.0
12246,13790,19381,15139.0
4687,5018,12302,7335.666666666667
2970,9389,18586,10315.0
16374,6788,6408,9856.666666666666
10446,1922,1419,4595.666666666667
19588,11789,2120,11165.666666666666
12260,18334,3336,11310.0
6373,3243,5612,5076.0
14946,19249,12104,15433.0
14429,7371,7359,9719.666666666666
8863,4228,15382,9491.0
19755,3891,4756,9467.333333333334
16770,17478,3674,12640.666666666666
7898,11147,1793,6946.0
3116,6779,13298,7731.0
15153,12111,11789,13017.666666666666
12397,13999,1814,9403.333333333334
17729,11541,3443,10904.333333333334
11457,11380,8783,10540.0
12473,18368,16328,15723.0
1827,8147,5451,5141.666666666667
16343,14635,6959,12645.666666666666
1126,9795,12641,7854.0
8196,12559,4368,8374.333333333334
4797,16114,14718,11876.333333333334
2792,12053,4476,6440.333333333333
4417,2645,15755,7605.666666666667
4072,2854,5662,4196.0
7514,3708,12694,7972.0
10524,7456,5212,7730.666666666667
14224,8970,17920,13704.666666666666
2625,11314,8973,7637.333333333333
9577,9070,9666,9437.666666666666
4600,7783,14226,8869.666666666666
10146,5971,14490,10202.333333333334
18589,13951,13312,15284.0
2990,6299,13997,7762.0
14472,5380,5757,8536.333333333334
11395,17241,6588,11741.333333333334
18350,5944,14395,12896.333333333334
18072,5243,10916,11410.333333333334
10984,2759,10181,7974.666666666667
3482,1951,3079,2837.3333333333335
3717,10692,8311,7573.333333333333
19449,1768,6490,9235.666666666666
16534,7645,6232,10137.0
12485,6797,13342,10874.666666666666
9038,17002,14087,13375.666666666666
5873,2481,11093,6482.333333333333
15422,17438,8643,13834.333333333334
16708,12271,18216,15731.666666666666
13600,11998,15295,13631.0
11682,17380,9519,12860.333333333334
4300,7722,8218,6746.666666666667
4054,14575,8970,9199.666666666666
3143,10503,16149,9931.666666666666
19922,13175,9356,14151.0
16070,1822,18327,12073.0
15289,7150,5425,9288.0
17032,3198,4452,8227.333333333334
10106,14859,18692,14552.333333333334
9705,11112,5841,8886.0
16358,2409,5566,8111.0
12382,18939,15596,15639.0
1804,14221,2279,6101.333333333333
14192,8083,12093,11456.0
18771,13880,16517,16389.333333333332
3106,17086,5831,8674.333333333334
4186,3573,13808,7189.0
3599,5033,9428,6020.0
2304,18685,19925,13638.0
19435,9633,12372,13813.333333333334
9996,17458,6475,11309.666666666666
8184,13875,2622,8227.0
16988,9041,17725,14584.666666666666
19458,8992,16646,15032.0
18029,5263,15060,12784.0
16156,9646,12664,12822.0
3969,4028,4629,4208.666666666667
4067,6941,18770,9926.0
12555,14081,7819,11485.0
12046,18717,3711,11491.333333333334
5853,8715,9942,8170.0
16507,16826,2762,12031.666666666666
16850,13112,13652,14538.0
7122,1481,15536,8046.333333333333
1153,8617,2524,4098.0
3120,16048,3343,7503.666666666667
6136,2240,1060,3145.3333333333335
10130,19023,13312,14155.0
14350,13418,2252,10006.666666666666
9363,10650,19706,13239.666666666666
17314,5090,7960,10121.333333333334
4004,17713,4640,8785.666666666666
2341,12855,1338,5511.333333333333
6895,13254,12344,10831.0
2750,3421,8119,4763.333333333333
6319,16896,12918,12044.333333333334
14849,5873,5806,8842.666666666666
9592,13182,17774,13516.0
13045,5430,9820,9431.666666666666
5232,12122,16023,11125.666666666666
9007,18905,10018,12643.333333333334
2500,7737,4294,4843.666666666667
19803,5497,18850,14716.666666666666
1614,10374,3667,5218.333333333333
14409,17514,3983,11968.666666666666
13651,9230,7640,10173.666666666666
12779,16317,18304,15800.0
8564,16520,14737,13273.666666666666
10323,16229,12713,13088.333333333334
9502,1545,5346,5464.333333333333
10996,16775,14919,14230.0
4810,8206,10005,7673.666666666667
17371,13316,19416,16701.0
9436,13984,1271,8230.333333333334
19155,11616,5361,12044.0
8069,18304,4430,10267.666666666666
13676,11816,3050,9514.0
12692,2165,3033,5963.333333333333
1145,15269,8832,8415.333333333334
15286,3632,5494,8137.333333333333
16152,10155,11426,12577.666666666666
11233,2828,13260,9107.0
10130,5805,1806,5913.666666666667
9202,2868,15561,9210.333333333334
16512,15899,17220,16543.666666666668
16934,6429,10076,11146.333333333334
4564,2389,12593,6515.333333333333
8274,18208,19649,15377.0
18320,11745,15199,15088.0
16876,19180,9245,15100.333333333334
8214,1726,14832,8257.333333333334
12362,19297,11106,14255.0
8657,19850,15551,14686.0
8906,8287,1892,6361.666666666667
11222,5675,2933,6610.0
18764,12873,18674,16770.333333333332
19024,14239,11874,15045.666666666666
18602,6016,14774,13130.666666666666
10752,18338,16585,15225.0
8291,1974,5133,5132.666666666667
15663,4972,6295,8976.666666666666
14913,10105,9228,11415.333333333334
10903,4020,9987,8303.333333333334
13880,6233,10516,10209.666666666666
15559,17701,3396,12218.666666666666
19546,2591,12303,11480.0
7183,2312,8314,5936.333333333333
19767,3139,15688,12864.666666666666
19088,7924,1362,9458.0
19988,14481,4738,13069.0
3469,17106,17940,12838.333333333334
10017,3808,17370,10398.333333333334
15870,13713,8561,12714.666666666666
3719,12700,4741,7053.333333333333
10766,4998,19787,11850.333333333334
17077,1294,11177,9849.333333333334
10882,2136,3064,5360.666666666667
8009,13987,5543,9179.666666666666
2007,6445,11706,6719.333333333333
15749,12718,10439,12968.666666666666
14281,2435,1571,6095.666666666667
3382,6084,17661,9042.333333333334
14507,8059,19271,13945.666666666666
13771,18649,8491,13637.0
15527,18424,15859,16603.333333333332
9073,10077,12383,10511.0
17378,3353,5799,8843.333333333334
18070,12939,3428,11479.0
12296,8813,15414,12174.333333333334
12801,12745,14025,13190.333333333334
4356,15288,7540,9061.333333333334
17422,4342,10078,10614.0
3844,11396,18482,11240.666666666666
19207,14998,14261,16155.333333333334
4093,12722,12645,9820.0
16083,1988,7446,8505.666666666666
17335,17133,2682,12383.333333333334
6626,8424,13857,9635.666666666666
13155,18317,12425,14632.333333333334
2980,16522,9984,9828.666666666666
18175,16883,6390,13816.0
19639,2607,7573,9939.666666666666
18368,6776,4676,9940.0
4380,9711,9782,7957.666666666667
18434,14997,7342,13591.0
18343,7059,9884,11762.0
6655,13091,16251,11999.0
1526,4224,16069,7273.0
12536,14547,19259,15447.333333333334
2763,9712,6797,6424.0
10208,6109,17500,11272.333333333334
3433,17967,5167,8855.666666666666
18773,9357,7154,11761.333333333334
9920,19427,18162,15836.333333333334
1213,4762,14399,6791.333333333333
10768,11640,7731,10046.333333333334
6791,16822,9783,11132.0
14621,17019,3720,11786.666666666666
9905,10127,17385,12472.333333333334
7368,15056,13236,11886.666666666666
19333,15451,18301,17695.0
11433,16525,1089,9682.333333333334
19093,11361,17369,15941.0
4041,1105,10078,5074.666666666667
19279,7090,7082,11150.333333333334
18018,2925,19440,13461.0
7917,1552,4911,4793.333333333333
4389,14629,3430,7482.666666666667
1458,14395,1207,5686.666666666667
1899,12653,17405,10652.333333333334
9601,1894,1514,4336.333333333333
5109,14258,16313,11893.333333333334
16349,8179,11326,11951.333333333334
12787,2560,14612,9986.333333333334
