Month1,Month2,Month3,NextMonthExpense
18650,5780,19311,14580.333333333334
12894,3356,5790,7346.666666666667
17690,11181,8057,12309.333333333334
17082,1661,5644,8129.0
16711,3920,17002,12544.333333333334
15025,9946,13732,12901.0
7236,17309,14518,13021.0
1352,8005,15036,8131.0
17542,1956,3071,7523.0
9595,16140,13803,13179.333333333334
4453,7675,1955,4694.333333333333
7295,16921,19096,14437.333333333334
16282,5703,7563,9849.333333333334
13003,11817,12171,12330.333333333334
13582,13201,18778,15187.0
13473,10461,16596,13510.0
1529,13765,14910,10068.0
12561,10131,1525,8072.333333333333
17385,1374,13197,10652.0
5648,3365,18909,9307.333333333334
2646,1013,5599,3086.0
3278,15296,4155,7576.333333333333
9321,4814,14125,9420.0
4216,3113,11238,6189.0
14760,13588,4374,10907.333333333334
7430,12970,1629,7343.0
17653,11831,6724,12069.333333333334
12083,14149,10472,12234.666666666666
7276,16635,6895,10268.666666666666
14994,11552,17959,14835.0
7099,10499,4178,7258.666666666667
7116,16563,4568,9415.666666666666
10847,15135,19587,15189.666666666666
18774,2742,19309,13608.333333333334
1619,18658,18340,12872.333333333334
2939,17001,1968,7302.666666666667
15846,1281,16360,11162.333333333334
7262,2058,11724,7014.666666666667
6178,7980,10200,8119.333333333333
2229,9467,3289,4995.0
2239,6370,17170,8593.0
1125,13504,16398,10342.333333333334
7638,7570,4249,6485.666666666667
10110,8595,14605,11103.333333333334
13115,7294,6757,9055.333333333334
13595,2969,11985,9516.333333333334
18275,5470,11225,11656.666666666666
10556,10206,10991,10584.333333333334
8519,14669,5612,9600.0
13373,18582,16552,16169.0
15646,6238,16577,12820.333333333334
16504,4719,1302,7508.333333333333
13144,18370,11055,14189.666666666666
5440,4072,14598,8036.666666666667
15287,14965,10519,13590.333333333334
14380,12865,9125,12123.333333333334
4291,5033,6105,5143.0
18087,9133,17958,15059.333333333334
6704,8848,13975,9842.333333333334
7924,1488,8114,5842.0
16740,4173,2667,7860.0
5114,4553,8761,6142.666666666667
2000,16638,18772,12470.0
6450,4712,2367,4509.666666666667
9189,10013,17838,12346.666666666666
4726,5806,3190,4574.0
10108,13178,3875,9053.666666666666
6592,18824,13592,13002.666666666666
9927,15437,12530,12631.333333333334
8010,12207,3989,8068.666666666667
13040,10218,7471,10243.0
3863,11693,2177,5911.0
5760,1011,17353,8041.333333333333
12556,12563,15051,13390.0
12022,9234,17173,12809.666666666666
14178,7570,1406,7718.0
10206,5431,7542,7726.333333333333
9906,5146,13046,9366.0
13611,14076,17524,15070.333333333334
5882,15113,14645,11880.0
7012,18347,8151,11170.0
4610,10884,7894,7796.0
14467,17489,10873,14276.333333333334
13289,13208,11828,12775.0
3137,2286,16710,7377.666666666667
12371,16945,8052,12456.0
4654,19743,16600,13665.666666666666
9636,7441,10667,9248.0
13149,2798,10600,8849.0
6495,10900,14673,10689.333333333334
12130,16222,2300,10217.333333333334
10435,5616,17393,11148.0
11617,6752,10852,9740.333333333334
7295,18456,4225,9992.0
2316,13337,7807,7820.0
4683,8227,4273,5727.666666666667
1145,6010,17035,8063.333333333333
4040,10654,17866,10853.333333333334
18633,18014,15996,17547.666666666668
17336,9853,12695,13294.666666666666
3852,17014,1987,7617.666666666667
8622,10160,18484,12422.0
7652,8421,1769,5947.333333333333
18727,15114,5358,13066.333333333334
12543,19733,6699,12991.666666666666
18625,2125,11793,10847.666666666666
7764,13323,14031,11706.0
15052,13640,8843,12511.666666666666
15210,17456,11106,14590.666666666666
6189,3472,18091,9250.666666666666
19188,7704,4713,10535.0
6051,11756,3475,7094.0
4610,5255,15484,8449.666666666666
2735,9258,8979,6990.666666666667
3428,13345,8426,8399.666666666666
9533,6249,10686,8822.666666666666
15109,1661,13075,9948.333333333334
15788,11060,16836,14561.333333333334
11526,4374,1207,5702.333333333333
3665,19877,1632,8391.333333333334
4083,14711,11123,9972.333333333334
8123,11754,2679,7518.666666666667
16901,1236,8446,8861.0
5443,16463,9555,10487.0
19752,17669,1148,12856.333333333334
14395,5895,18396,12895.333333333334
12023,11699,10715,11479.0
17163,6782,19792,14579.0
17724,3817,16096,12545.666666666666
19880,6299,10917,12365.333333333334
19073,4267,5406,9582.0
18826,11382,5437,11881.666666666666
6435,5107,1560,4367.333333333333
13329,2826,12421,9525.333333333334
13265,8629,9325,10406.333333333334
8693,9264,13686,10547.666666666666
14716,7721,8373,10270.0
6907,17127,6656,10230.0
9984,9286,6901,8723.666666666666
5917,9429,15716,10354.0
16795,12138,3530,10821.0
19344,18432,6772,14849.333333333334
16476,19913,16751,17713.333333333332
3964,8137,18347,10149.333333333334
17920,14891,8340,13717.0
8967,13415,12871,11751.0
12916,9734,1845,8165.0
3494,13677,19268,12146.333333333334
13330,6179,7610,9039.666666666666
7430,8154,14828,10137.333333333334
11145,7488,4850,7827.666666666667
18073,14564,6078,12905.0
13168,6448,18563,12726.333333333334
10074,7406,9800,9093.333333333334
15083,2638,11340,9687.0
2382,2403,10011,4932.0
4292,10011,1419,5240.666666666667
13411,5517,16422,11783.333333333334
10700,6693,1767,6386.666666666667
19428,15818,2549,12598.333333333334
10956,7140,11837,9977.666666666666
4716,5481,7548,5915.0
19677,5837,8758,11424.0
11900,8993,6542,9145.0
15828,17052,3385,12088.333333333334
15308,1671,1163,6047.333333333333
9656,12234,5795,9228.333333333334
11634,5798,19739,12390.333333333334
11749,6827,5719,8098.333333333333
1593,8394,15056,8347.666666666666
11636,1016,4191,5614.333333333333
1392,7272,17955,8873.0
4631,7172,10312,7371.666666666667
19663,9906,18159,15909.333333333334
19631,17462,9080,15391.0
8099,15916,8083,10699.333333333334
10223,5940,4456,6873.0
8788,3711,12280,8259.666666666666
19052,17531,13089,16557.333333333332
11142,17749,16587,15159.333333333334
10866,5531,13686,10027.666666666666
6330,6510,9964,7601.333333333333
7493,11759,6439,8563.666666666666
15473,10765,14279,13505.666666666666
7511,12483,18630,12874.666666666666
3376,12824,19211,11803.666666666666
7979,10832,13504,10771.666666666666
7910,15089,3196,8731.666666666666
6978,18153,1780,8970.333333333334
10908,7303,15686,11299.0
4983,10503,17905,11130.333333333334
14070,13232,5583,10961.666666666666
6946,17377,8128,10817.0
12889,13275,3461,9875.0
15291,15036,12435,14254.0
1685,19544,13258,11495.666666666666
16990,17422,11736,15382.666666666666
5875,18640,12182,12232.333333333334
3196,8165,16997,9452.666666666666
15215,1301,18030,11515.333333333334
15571,10951,11773,12765.0
17140,14057,13500,14899.0
16921,12870,5082,11624.333333333334
14718,11517,4754,10329.666666666666
2724,2376,9706,4935.333333333333
9894,19037,19450,16127.0
17406,19844,6926,14725.333333333334
7251,10496,4300,7349.0
9553,4727,17898,10726.0
17832,7019,16463,13771.333333333334
11047,12754,3520,9107.0
4081,2428,4967,3825.3333333333335
7445,15566,15042,12684.333333333334
12329,3159,6132,7206.666666666667
19931,15933,11473,15779.0
11805,4083,18421,11436.333333333334
14944,8604,16379,13309.0
4983,2778,6110,4623.666666666667
13087,18508,18081,16558.666666666668
3179,10596,6251,6675.333333333333
10235,19313,15871,15139.666666666666
2013,17610,2828,7483.666666666667
8909,6588,14109,9868.666666666666
3023,15537,6891,8483.666666666666
2080,6036,16379,8165.0
11822,3563,4292,6559.0
4586,17087,17100,12924.333333333334
7643,4959,12005,8202.333333333334
11775,1161,17029,9988.333333333334
17977,15226,12154,15119.0
13080,4390,6997,8155.666666666667
13693,18047,10324,14021.333333333334
1541,6093,14428,7354.0
12166,18251,17063,15826.666666666666
11258,17044,6469,11590.333333333334
7256,11720,2169,7048.333333333333
1830,2651,18520,7667.0
10518,14258,17184,13986.666666666666
2019,11028,13448,8831.666666666666
13485,2283,18043,11270.333333333334
19394,2733,19509,13878.666666666666
19555,17230,15472,17419.0
13889,4471,10028,9462.666666666666
9329,3097,15082,9169.333333333334
14930,11077,7397,11134.666666666666
3757,19284,19994,14345.0
18833,6017,17370,14073.333333333334
8999,11195,3096,7763.333333333333
16433,11595,16941,14989.666666666666
16078,6105,3839,8674.0
4384,11851,11053,9096.0
14493,18069,15139,15900.333333333334
8531,5283,8736,7516.666666666667
8710,2619,14975,8768.0
13835,16261,2431,10842.333333333334
10067,5713,10557,8779.0
10435,5998,1162,5865.0
2974,9461,18015,10150.0
18289,3014,10833,10712.0
8896,1204,17965,9355.0
10032,6347,3643,6674.0
9017,19681,18258,15652.0
6560,16892,15531,12994.333333333334
18073,5000,15289,12787.333333333334
18055,8927,16562,14514.666666666666
2171,12918,10135,8408.0
7342,18833,12929,13034.666666666666
3539,4959,14183,7560.333333333333
6432,19745,2753,9643.333333333334
19322,11123,17376,15940.333333333334
7588,7304,8345,7745.666666666667
16352,1597,3336,7095.0
10879,1572,8521,6990.666666666667
7171,19474,14992,13879.0
12861,13464,2633,9652.666666666666
18901,13485,11849,14745.0
4648,16177,14140,11655.0
18921,15357,14368,16215.333333333334
4137,1097,12407,5880.333333333333
13722,13924,4750,10798.666666666666
9535,5666,17009,10736.666666666666
17994,2727,2854,7858.333333333333
11800,6055,11271,9708.666666666666
19708,13819,10369,14632.0
10283,14171,6774,10409.333333333334
7519,11983,19133,12878.333333333334
15939,1781,17282,11667.333333333334
7823,19489,8193,11835.0
3113,17280,14565,11652.666666666666
11183,18961,10203,13449.0
19658,16795,19810,18754.333333333332
14489,6546,7852,9629.0
3551,7411,17391,9451.0
19939,1475,11403,10939.0
8239,7710,9078,8342.333333333334
3285,6223,14521,8009.666666666667
15889,7971,12531,12130.333333333334
15721,5943,7530,9731.333333333334
12116,1258,1282,4885.333333333333
14937,2898,5135,7656.666666666667
7629,12168,1612,7136.333333333333
15203,18071,3307,12193.666666666666
8133,12205,6906,9081.333333333334
3591,16149,13150,10963.333333333334
8183,11102,18053,12446.0
2283,1923,2125,2110.3333333333335
2529,9438,17154,9707.0
9004,10752,11592,10449.333333333334
4864,1226,16036,7375.333333333333
12739,17648,10587,13658.0
12749,1645,17299,10564.333333333334
14675,19888,11964,15509.0
17087,14537,14269,15297.666666666666
10346,1587,13763,8565.333333333334
10177,5079,4348,6534.666666666667
19099,11785,13328,14737.333333333334
7450,14230,6433,9371.0
2098,8096,19710,9968.0
12439,10087,17021,13182.333333333334
7416,7980,19058,11484.666666666666
12101,8950,10122,10391.0
13576,2089,5578,7081.0
10127,11487,1155,7589.666666666667
2958,11693,7344,7331.666666666667
6779,4830,10046,7218.333333333333
10794,1441,15478,9237.666666666666
5628,7370,10528,7842.0
18332,12565,9179,13358.666666666666
17013,17843,1392,12082.666666666666
13130,19171,11449,14583.333333333334
18522,8418,3454,10131.333333333334
18761,16223,7701,14228.333333333334
3597,1141,3659,2799.0
10031,16037,14970,13679.333333333334
6661,7142,13109,8970.666666666666
9787,11096,9472,10118.333333333334
17807,5249,15949,13001.666666666666
2750,19351,5088,9063.0
16282,10641,6075,10999.333333333334
11412,16686,8230,12109.333333333334
16432,12002,14947,14460.333333333334
14686,18915,14074,15891.666666666666
5493,18317,2460,8756.666666666666
15140,11704,17669,14837.666666666666
17648,7816,12639,12701.0
15424,14965,19146,16511.666666666668
12240,1040,6827,6702.333333333333
9259,18371,15849,14493.0
17232,8804,6374,10803.333333333334
3524,10277,19863,11221.333333333334
10885,1778,2492,5051.666666666667
18044,18732,14615,17130.333333333332
13132,11178,8851,11053.666666666666
17288,8156,3044,9496.0
8368,14635,10168,11057.0
18111,12328,14319,14919.333333333334
1342,2447,7581,3790.0
12851,7317,17910,12692.666666666666
11088,13946,17789,14274.333333333334
15567,15868,10765,14066.666666666666
13466,19230,18862,17186.0
11587,1771,17300,10219.333333333334
9770,12093,14803,12222.0
1193,3007,18569,7589.666666666667
19778,12190,10984,14317.333333333334
10302,8429,3261,7330.666666666667
7716,9921,5378,7671.666666666667
8815,14778,13728,12440.333333333334
11332,10836,3800,8656.0
9333,6410,18839,11527.333333333334
6808,7796,11288,8630.666666666666
18709,18543,5650,14300.666666666666
5987,16200,5697,9294.666666666666
17724,4828,19352,13968.0
18087,13605,6482,12724.666666666666
19184,6463,14860,13502.333333333334
5912,5648,1855,4471.666666666667
3866,12834,17294,11331.333333333334
17566,4112,5492,9056.666666666666
16114,2517,17018,11883.0
18740,12431,9210,13460.333333333334
12595,13871,13743,13403.0
10324,12531,7588,10147.666666666666
4311,1987,4321,3539.6666666666665
16812,5615,16512,12979.666666666666
14146,14654,4052,10950.666666666666
1726,4760,2875,3120.3333333333335
14969,5033,6443,8815.0
18373,4744,17977,13698.0
2774,11651,1935,5453.333333333333
14395,4808,17715,12306.0
12641,15376,6889,11635.333333333334
6054,4868,17585,9502.333333333334
19881,2842,11058,11260.333333333334
10101,13497,5658,9752.0
12381,8544,8718,9881.0
14851,18154,12777,15260.666666666666
2628,1386,7031,3681.6666666666665
7439,14392,19850,13893.666666666666
3282,2856,16670,7602.666666666667
2998,6476,10428,6634.0
5669,13336,10342,9782.333333333334
8064,8446,18815,11775.0
6624,8461,2819,5968.0
11516,14749,18514,14926.333333333334
3658,4500,3120,3759.3333333333335
5020,11213,4259,6830.666666666667
11081,2823,18858,10920.666666666666
19626,14467,7990,14027.666666666666
4134,19454,17743,13777.0
16434,16007,11233,14558.0
17378,2141,19019,12846.0
11135,13966,4361,9820.666666666666
8835,12172,17390,12799.0
4267,7564,19990,10607.0
12411,6906,17028,12115.0
8611,18297,3011,9973.0
18826,12246,14790,15287.333333333334
12738,15730,12120,13529.333333333334
19213,9767,14703,14561.0
1929,12951,16845,10575.0
18438,16747,6744,13976.333333333334
19284,10649,7980,12637.666666666666
8069,10591,1442,6700.666666666667
5652,10370,8597,8206.333333333334
15325,5458,7591,9458.0
17346,12826,19693,16621.666666666668
15138,18294,3169,12200.333333333334
19556,7313,9315,12061.333333333334
9036,1785,7139,5986.666666666667
7344,19800,15973,14372.333333333334
6619,2936,4807,4787.333333333333
8151,10493,13355,10666.333333333334
4236,16848,3352,8145.333333333333
2932,11913,9556,8133.666666666667
6498,11582,18330,12136.666666666666
14865,10569,18823,14752.333333333334
5857,1340,12181,6459.333333333333
17766,9491,1138,9465.0
1358,10714,2627,4899.666666666667
16996,6004,14283,12427.666666666666
7652,3151,10429,7077.333333333333
15072,12927,7905,11968.0
13452,17212,19951,16871.666666666668
2307,15852,3660,7273.0
11403,11238,7207,9949.333333333334
2140,2708,4630,3159.3333333333335
11485,13021,17859,14121.666666666666
8684,2207,14331,8407.333333333334
2960,1557,16883,7133.333333333333
14893,1882,5761,7512.0
6867,13869,8166,9634.0
13982,8929,6347,9752.666666666666
8269,14527,3454,8750.0
19330,13991,3808,12376.333333333334
7642,4825,4536,5667.666666666667
16309,4802,19354,13488.333333333334
7142,10094,1364,6200.0
16688,2863,17499,12350.0
8084,9016,3384,6828.0
16072,4935,14127,11711.333333333334
15482,8742,17165,13796.333333333334
3490,14324,19108,12307.333333333334
2137,4420,6845,4467.333333333333
4906,13413,1276,6531.666666666667
19383,18611,7337,15110.333333333334
12944,16906,18079,15976.333333333334
13306,11503,5208,10005.666666666666
12590,11886,13866,12780.666666666666
2088,4363,1024,2491.6666666666665
10764,10959,13935,11886.0
9068,19619,8295,12327.333333333334
9392,12390,9448,10410.0
11433,16038,12528,13333.0
16743,9605,3014,9787.333333333334
2381,2098,10101,4860.0
1187,12948,11207,8447.333333333334
3092,19514,6242,9616.0
9549,6185,16271,10668.333333333334
6776,13449,8823,9682.666666666666
16717,8355,7465,10845.666666666666
13737,18881,14324,15647.333333333334
11350,3555,3951,6285.333333333333
18622,5727,6686,10345.0
4701,3780,18972,9151.0
3368,16592,1436,7132.0
3828,2556,14364,6916.0
16061,11576,17566,15067.666666666666
8190,6565,16369,10374.666666666666
2589,1159,13145,5631.0
16373,7555,17237,13721.666666666666
10203,9244,15743,11730.0
14333,14341,19691,16121.666666666666
2228,6590,6585,5134.333333333333
10227,7046,13237,10170.0
16649,5945,8927,10507.0
13641,16998,14386,15008.333333333334
8016,15027,16920,13321.0
14752,19268,19193,17737.666666666668
4167,12989,15087,10747.666666666666
3437,16275,6276,8662.666666666666
